Time,Channel A,Channel B
(ms),(V),(V)

4.74475398,-8.50393677,-2.51968503
4.75475398,-8.50393677,-2.51968503
4.76475398,-8.50393677,-2.51968503
4.77475398,-8.50393677,-2.51968503
4.78475398,-8.34645653,-2.51968503
4.79475398,-8.18897629,-2.51968503
4.80475398,-8.03149605,2.36220479
4.81475398,-8.18897629,2.44094491
4.82475398,-8.18897629,2.44094491
4.83475398,-8.18897629,2.44094491
4.84475398,-8.34645653,2.44094491
4.85475398,-8.34645653,2.44094491
4.86475398,-8.34645653,2.44094491
4.87475398,-8.34645653,2.44094491
4.88475398,-8.50393677,2.44094491
4.89475397,-8.50393677,2.44094491
4.90475397,-8.50393677,2.44094491
4.91475397,-8.50393677,2.44094491
4.92475397,-8.66141701,2.44094491
4.93475397,-8.66141701,2.44094491
4.94475397,-8.66141701,2.44094491
4.95475397,-8.66141701,2.44094491
4.96475397,-8.66141701,2.44094491
4.97475397,-8.50393677,2.44094491
4.98475397,-8.34645653,2.44094491
4.99475397,-8.03149605,2.44094491
5.00475397,-8.03149605,-2.44094491
5.01475397,-8.03149605,-2.51968503
5.02475397,-8.03149605,-2.51968503
